"year","app_id","ssn","zip_code_app","purchases","income","homeownership","credit_limit","zip_code_bureau","fico","num_late","past_def","num_bankruptcy","avg_income","density"
2008,3809,716264926,48110,3792.20603839559,13000,"Rent",16200,48110,NA,0,0,0,28218.440644393,2848.04899798496
2008,3810,337229037,79599,11355.7024020009,17000,"Rent",16200,79599,NA,3,0,0,44293.4983940879,1126.93824731855
2008,3811,433916202,24336,1972.74745535541,53000,"Rent",11800,24336,NA,1,0,0,79023.743950503,110.430437366154
2008,3812,535788665,57085,12368.8696401331,50000,"Own",26900,57085,769,2,0,0,71974.1505834862,87.1320983325717
2008,3813,637757160,39525,6990.65441293209,38000,"Rent",33900,39525,NA,3,0,0,50900.8624915544,21.0854900981701
2008,3814,350203277,76181,2069.03130335444,68000,"Rent",35600,76181,847,1,0,0,53053.8854363437,43.6072615922558
2008,3815,390409078,84748,723.685426023272,35000,"Rent",18800,84748,684,0,0,0,36944.1320267799,202.051772106333
2008,3816,919681838,87255,11503.4130317304,87000,"Rent",29900,87255,797,0,0,0,47701.9650780695,49.5075919952942
2008,3817,885275686,25414,12221.6904411462,87000,"Own",35200,25414,843,1,0,0,58852.4307499545,1183.86629724853
2008,3818,511446382,18654,724.926978174403,49000,"Rent",16400,18654,655,0,0,0,49088.409062299,828.073426161024
2008,3819,393149542,82717,14553.6287065125,55000,"Rent",13800,82717,622,4,1,1,47423.531971253,5053.19025294397
2008,3820,133952694,10254,1732.78342530672,66000,"Own",9500,10254,558,0,0,0,61093.3566693574,460.443933527723
2008,3821,960923509,64659,681.254536685911,57000,"Rent",9200,64659,NA,1,0,0,66577.3237737531,25.2605704082376
2008,3822,458830098,95433,3732.93042072068,42000,"Rent",3300,95433,433,2,1,1,36997.2388719168,526.916231000744
2008,3823,690769380,23477,8503.67944231198,44000,"Rent",4800,23477,469,5,1,1,58833.4874220855,1639.24945123902
2008,3824,197996727,38612,6820.32262150765,95000,"Rent",21700,38612,716,1,0,0,72891.1168996812,1296.47284992109
2008,3825,633209323,77743,8364.54586708488,61000,"Rent",21300,77743,NA,4,0,0,70969.1551708922,549.485473849168
2008,3826,350364121,99342,5912.38282368958,29000,"Rent",16400,99342,655,1,0,0,56501.9440720154,1364.04247577876
2008,3827,633209323,77743,8364.54586708488,61000,"Rent",21300,77743,NA,4,0,0,70969.1551708922,549.485473849168
2008,3828,376081795,24215,5724.66885908598,48000,"Rent",29700,24215,795,1,0,0,47690.8427409596,445.337336971475
2008,3829,783792659,82519,6741.79509965164,32000,"Own",12100,82519,598,1,0,0,56152.6229697469,9.39380142888549
2008,3830,140536283,63716,3908.5721359595,70000,"Own",20300,63716,701,0,0,0,48756.7792045267,776.105702786059
2008,3831,653353951,95019,2014.89487282622,46000,"Rent",25500,95019,755,1,0,0,51904.953755416,45.6063588386299
2008,3832,649159502,67921,1182.97253826339,46000,"Rent",33800,67921,NA,0,0,0,42102.2450614123,4.31077526473566
2008,3833,300521287,54582,21275.724010712,21000,"Rent",29700,54582,795,5,0,0,45814.911540557,1244.26108518998
2008,3834,760809914,93739,2265.49494936539,61000,"Rent",38200,93739,868,1,0,0,57034.3690630246,38.6521669283693
2008,3835,574383954,52358,6008.23698032838,26000,"Rent",11000,52358,NA,0,0,0,59168.0554498002,2859.68549093838
2008,3836,164717595,74022,4570.77438310737,42000,"Own",24400,74022,NA,0,0,0,61844.5573924246,122.97958620335
2008,3837,193161489,35558,8301.59293390863,63000,"Rent",9400,35558,556,5,0,0,82684.8653921069,47.4896192535902
2008,3838,543628794,57758,352.915343293795,24000,"Rent",9200,57758,553,0,0,0,42774.1198964152,58.9569863223398
2008,3839,512155386,89500,2885.63477629292,75000,"Own",2000,89500,NA,1,1,1,69143.6796538297,12.3196905150501
2008,3840,926765356,96833,1389.81478407601,53000,"Rent",25500,96833,755,0,0,0,34988.338331854,998.538663847264
2008,3841,244169489,81868,416.101005311322,52000,"Rent",21100,81868,709,0,0,0,36069.199575964,43.3079948807549
2008,3842,282680472,36872,8927.03918099567,117000,"Rent",18100,36872,NA,1,1,1,89247.6424214524,36.8401415672765
2008,3843,781318012,32369,1075.12960072182,30000,"Rent",21100,32369,709,0,0,0,39553.1529871218,248.582040898072
2008,3844,835548231,42930,5448.44820411509,61000,"Rent",2600,42930,412,2,1,2,70518.3373575444,10.504401850345
2008,3845,438854756,48436,11392.4990117785,44000,"Rent",13800,48436,621,2,1,2,64292.3862813802,1114.54466823257
2008,3846,946087864,22968,5557.46836547529,70000,"Own",33900,22968,832,1,0,0,83077.6623330649,253.04088762417
2008,3847,811140093,81310,4187.95351703484,84000,"Rent",27500,81310,774,3,0,0,72992.7818418876,46.4937768895675
2008,3848,485894483,42665,-315.432196594176,64000,"Rent",13500,42665,618,0,0,0,55459.688270538,0.305359381701091
2008,3849,690769380,23477,8503.67944231198,44000,"Rent",4800,23477,469,5,1,1,58833.4874220855,1639.24945123902
2008,3850,885275686,25414,12221.6904411462,87000,"Own",35200,25414,843,1,0,0,58852.4307499545,1183.86629724853
2008,3851,608049952,96691,14085.1447024584,36000,"Own",23400,96691,NA,3,0,0,51147.7276141282,114.064695312052
2008,3852,977709044,80011,12751.7531333314,25000,"Rent",19400,80011,NA,2,0,0,64128.6489285384,1080.70420299239
2008,3853,329170020,89433,-474.438134737297,58000,"Rent",10100,89433,NA,0,0,0,53875.3554683129,1.11493983275794
2008,3854,843258275,65997,1039.32783782156,97000,"Rent",25100,65997,NA,1,0,0,86044.2559696687,130.047616944902
2008,3855,629513240,71351,6426.0437238552,27000,"Own",15200,71351,640,0,0,0,42185.6891041272,1943.15424951843
2008,3856,258472250,24527,4638.48589024435,78000,"Own",34700,24527,839,0,0,0,57007.1903565818,865.164478421021
2008,3857,594569692,60728,1171.0095465168,70000,"Rent",34700,60728,839,0,0,0,43683.80460816,205.99731859911
2008,3858,923360689,85740,4227.45802920062,52000,"Rent",25700,85740,757,0,0,0,87064.5143916595,556.018231256656
2008,3859,373101063,94180,6700.34414442161,83000,"Own",7700,94180,528,5,0,0,68753.5574142223,442.39714761232
2008,3860,858237188,74789,13355.7647922105,20000,"Rent",20200,74789,700,2,0,0,69903.2235106544,230.375277991989
2008,3861,742828401,22019,-8.72855465098588,80000,"Rent",19600,22019,693,0,0,0,77620.9662454914,164.192241214691
2008,3862,871609785,32096,8221.62026400498,30000,"Own",9500,32096,558,2,0,0,54708.7141462823,376.190455559288
2008,3863,601128999,45984,14608.7282245131,0,"Rent",17200,45984,NA,3,0,0,40536.4659685189,63.5940917225022
2008,3864,226930732,68604,5431.76325236589,70000,"Own",8800,68604,546,2,0,0,68940.2158439615,945.309870684307
2008,3865,531119744,78587,10173.6795312547,50000,"Rent",7600,78587,525,4,3,1,56829.7009065361,334.470035758955
2008,3866,512155386,89500,2885.63477629292,75000,"Own",2000,89500,NA,1,1,1,69143.6796538297,12.3196905150501
2008,3867,318402078,63855,3631.15533171131,43000,"Rent",16300,63855,654,1,0,0,73043.274471321,4.63547521888226
2008,3868,350203277,76181,2069.03130335444,68000,"Rent",35600,76181,847,1,0,0,53053.8854363437,43.6072615922558
2008,3869,274612227,17081,1167.88093975766,31000,"Rent",8500,17081,542,1,0,0,40157.1217321331,136.95261171411
2008,3870,858237188,74789,13355.7647922105,20000,"Rent",20200,74789,NA,2,0,0,69903.2235106544,230.375277991989
2008,3871,543628794,57758,352.915343293795,24000,"Rent",9200,57758,553,0,0,0,42774.1198964152,58.9569863223398
2008,3872,725988945,50732,3634.22003226748,55000,"Rent",39300,50732,877,1,0,0,79846.8166504627,90.2333063411506
2008,3873,274158912,18266,1880.05639038707,33000,"Rent",37800,18266,NA,0,0,0,45633.938717805,156.238612984003
2008,3874,309474456,36293,10674.948845844,22000,"Rent",10100,36293,568,4,1,1,40596.7383910123,1011.91349721461
2008,3875,190538318,99612,3201.44001163238,61000,"Own",33900,99612,832,0,0,0,60135.8920398543,89.4009407009985
2008,3876,725540024,81489,2365.59317156865,24000,"Rent",18100,81489,676,0,0,0,54055.9093886926,87.0713236540501
2008,3877,164916363,84227,7057.68748031151,29000,"Rent",35900,84227,849,2,0,0,39621.4271165973,1534.25345344899
2008,3878,271072066,33296,3140.4468810708,75000,"Own",41300,33296,893,0,0,0,70935.5971026036,1.83546582745781
2008,3879,740646811,48775,2330.98552980254,58000,"Rent",14600,48775,632,1,0,0,57303.9017318264,1785.0858674788
2008,3880,404265240,54280,17340.5689014065,35000,"Own",32900,54280,824,1,0,0,68238.9159856381,167.767297884226
2008,3881,237472449,33585,834.252698878887,74000,"Own",33800,33585,831,0,0,0,57938.3273049424,221.966186790269
2008,3882,731793121,24792,4225.54501677499,52000,"Rent",22200,24792,NA,0,0,0,13343.0661318581,104.274298161632
2008,3883,535788665,57085,12368.8696401331,50000,"Own",26900,57085,NA,2,0,0,71974.1505834862,87.1320983325717
2008,3884,222163182,47628,12737.0371659738,74000,"Rent",21100,47628,NA,4,0,0,42451.9832542039,242.313125317557
2008,3885,112170586,13548,687.353872964642,23000,"Rent",10200,13548,NA,0,0,0,27995.6126840403,762.858107260129
2008,3886,198025365,41740,-468.418348350297,53000,"Rent",9400,41740,NA,0,0,0,34368.9240371893,38.6474388586666
2008,3887,841491263,19764,9149.66031578634,9000,"Rent",11800,19764,NA,1,1,2,32024.4928502741,60.5163647298686
2008,3888,968653593,59378,10112.885383729,78000,"Own",10000,59378,NA,5,3,1,75639.9767653172,0.769128708292613
2008,3889,552826151,58191,6797.95564340827,48000,"Own",3700,58191,442,5,2,1,60760.8977925243,1.89353587202693
2008,3890,131203276,78554,2014.98114066487,80000,"Rent",40100,78554,883,1,0,0,65220.478696865,24.2067797588827
2008,3891,914019594,30903,3682.62660201766,103000,"Own",300,30903,NA,3,3,1,52464.9453933542,1298.43917691977
2008,3892,930001248,18326,996.78920826937,60000,"Rent",10000,18326,566,1,0,0,58521.8888456755,627.401353898872
2008,3893,916236922,70605,-722.715915933999,90000,"Rent",12000,70605,NA,0,0,0,94441.6699592816,39.7010966332861
2008,3894,431961406,98787,787.182208154183,44000,"Rent",12900,98787,609,0,0,0,39857.9512054369,1220.82450601578
2008,3895,243463397,29289,-956.285740278776,102000,"Rent",11100,29289,583,0,0,0,70702.5627955169,0.36603862867561
2008,3896,694573264,54539,2131.80967603976,36000,"Rent",39700,54539,NA,0,0,0,54694.9973230676,216.745881904528
2008,3897,752391598,15896,5515.32978728832,51000,"Own",4900,15896,471,1,2,1,48757.66282408,515.636498106424
2008,3898,596061801,97379,1349.03339856292,82000,"Own",10700,97379,577,0,0,0,70327.9377156767,180.112046139296
2008,3899,500646879,84929,2203.15031327861,45000,"Own",39400,84929,878,0,0,0,59093.03664817,765.558116832576
2008,3900,899550068,13869,2554.9839889975,61000,"Own",22200,13869,721,0,0,0,52999.7773657587,46.5148058770238
2008,3901,428995504,43722,809.819240887411,91000,"Rent",14200,43722,627,1,0,0,86898.6113577052,648.356759315157
2008,3902,931091573,87098,1261.9999411028,42000,"Rent",13500,87098,617,0,0,0,36691.7174448214,1775.54119890686
2008,3903,479048797,61717,3458.01692588089,55000,"Rent",22100,61717,720,1,0,0,41729.9102564763,2047.41592499602
2008,3904,793189861,21890,1407.81023340937,60000,"Rent",35400,21890,845,0,0,0,64268.4856504553,485.760934105066
2008,3905,197996727,38612,6820.32262150765,95000,"Own",21700,38612,716,1,0,0,72891.1168996812,1296.47284992109
2008,3906,854101861,17934,6723.21548175182,26000,"Own",40800,17934,NA,0,0,0,47290.9455234339,48.9234522936774
2008,3907,155186353,92422,8797.69154356716,52000,"Rent",8900,92422,NA,2,1,1,55633.7727721746,376.297535533792
2008,3908,259802341,23978,3071.76173477939,25000,"Rent",10200,23978,NA,1,0,0,52346.7373491588,233.616803833347
2008,3909,646754486,82715,288.247656070871,62000,"Rent",21800,82715,717,0,0,0,51477.0979240063,43.114121762839
2008,3910,928440420,57731,1162.46385850358,80000,"Rent",33200,57731,826,0,0,0,60211.8410363766,837.021857423949
2008,3911,288525403,33659,1011.36868458107,58000,"Rent",26900,33659,769,0,0,0,64979.0229587166,423.817842653011
2008,3912,996743231,74363,3564.7147151305,85000,"Rent",15400,74363,643,2,0,0,84770.4795502775,2127.33394271963
2008,3913,920347599,65547,183.576417873524,46000,"Rent",13400,65547,616,0,0,0,50448.1589673427,202.786856241854
2008,3914,505454407,91428,22309.5192088177,32000,"Own",29300,91428,791,4,0,0,74677.9845158963,758.450612031069
2008,3915,505454407,91428,22309.5192088177,32000,"Own",29300,91428,791,4,0,0,74677.9845158963,758.450612031069
2008,3916,806203840,91686,5466.01037261794,69000,"Rent",37200,91686,NA,3,0,0,64522.2234071234,437.954558479138
2008,3917,733764036,53539,2217.99500279121,49000,"Own",13600,53539,NA,0,0,0,50833.1773268886,70.2011978164
2008,3918,155186353,92422,8797.69154356716,52000,"Own",8900,92422,548,2,1,1,55633.7727721746,376.297535533792
2008,3919,719212109,68443,9625.68106002356,56000,"Rent",12600,68443,605,3,1,1,52482.6571672232,8.43480580146976
2008,3920,131203276,78554,2014.98114066487,80000,"Rent",40100,78554,883,1,0,0,65220.478696865,24.2067797588827
2008,3921,887700979,22086,520.994229754398,69000,"Rent",8900,22086,NA,1,0,0,52194.83342101,292.673117400373
2008,3922,276035957,78718,637.49213610911,83000,"Rent",14700,78718,633,1,0,0,89264.9522998075,1.60952227334018
2008,3923,404058590,99961,927.925162352374,48000,"Rent",11800,99961,593,1,0,0,40579.0386144232,19.223883163208
2008,3924,397981150,21570,16413.412625694,43000,"Own",23200,21570,732,0,0,0,75234.3655551392,4512.07696801402
2008,3925,646754486,82715,288.247656070871,62000,"Rent",21800,82715,717,0,0,0,51477.0979240063,43.114121762839
2008,3926,266212602,60858,1236.59333572138,88000,"Rent",24000,60858,740,1,0,0,70464.395482024,199.801422528902
2008,3927,236474196,45140,1205.02694044825,76000,"Rent",15800,45140,647,1,0,0,76996.2261280116,628.556922465698
2008,3928,122234572,84008,944.77929689682,46000,"Rent",9500,84008,558,0,0,0,78138.5236669176,75.28356513288
2008,3929,441152198,95320,799.525990965022,44000,"Rent",11600,95320,591,0,0,0,53891.7136039513,1179.66486640222
2009,3930,940791248,60793,1540.49735308828,42000,"Rent",37900,60793,866,0,0,0,55946.8648614135,0.96347441901955
2009,3931,372202985,64212,1993.19864760869,63000,"Rent",34000,64212,833,1,0,0,72028.0712307271,0.0160099510063787
2009,3932,384905268,37844,873.542516297283,70000,"Rent",30500,37844,802,0,0,0,65103.4432722581,650.215467261838
2009,3933,779075556,99759,1252.45002535608,57000,"Rent",14700,99759,633,1,0,0,38662.7202739643,330.747614081326
2009,3934,236474196,45140,1018.25843044825,76000,"Rent",15800,45140,647,1,0,0,76996.2261280116,628.556922465698
2009,3935,270303650,13644,3089.52702605977,53000,"Own",31600,13644,NA,0,0,0,52642.9391079713,14.8054226854146
2009,3936,614061796,14681,991.362255814551,61000,"Rent",16200,14681,653,1,0,0,67050.4597316888,22.4454377664398
2009,3937,258472250,24527,4447.68089024435,78000,"Rent",34700,24527,839,0,0,0,57007.1903565818,865.164478421021
2009,3938,627376883,73804,3287.13228826157,55000,"Own",34900,73804,841,0,0,0,59398.0892501072,41.7703518007592
2009,3939,602402895,52863,287.203491415198,38000,"Rent",17200,52863,NA,0,0,0,30091.7190296561,8.03202833166014
2009,3940,528083336,72461,5070.11843269532,46000,"Rent",23600,72461,736,0,0,0,35641.4386147194,1669.67024008686
2009,3941,361454611,73971,1241.45825877915,56000,"Rent",37200,73971,860,0,0,0,41639.4894969166,337.683052523238
2009,3942,284980698,82534,6725.62712601856,47000,"Rent",30200,82534,800,3,0,0,56605.6594078515,594.603214017814
2009,3943,195056923,54943,6118.63946715613,56000,"Rent",6600,54943,507,3,1,1,54488.3970240823,19.2730254743966
2009,3944,693881906,93511,3844.80952141819,45000,"Own",9500,93511,558,1,0,0,56005.9804011112,182.282363694469
2009,3945,819989252,22824,6030.67366546827,67000,"Own",10900,22824,580,0,0,0,44073.5435049336,2952.52607112056
2009,3946,442017654,12115,-167.074757055411,69000,"Rent",15300,12115,641,0,0,0,60817.0279714054,419.006035092098
2009,3947,161150613,62749,2557.35294996,44000,"Rent",14700,62749,634,0,0,0,49523.3241954057,245.150271469013
2009,3948,339444811,45922,8131.90690182075,54000,"Own",18600,45922,681,1,0,0,55168.289791701,2581.23948324902
2009,3949,985572674,99348,5263.49731258487,59000,"Rent",5400,99348,482,2,1,1,79493.6986670711,1172.60983857548
2009,3950,321604063,54247,2372.78634395286,105000,"Rent",9500,54247,558,1,0,0,70130.49879302,1444.80850515266
2009,3951,404906738,60060,13488.2078556211,0,"Own",16600,60060,657,3,0,0,19590.5118536346,160.706545202539
2009,3952,614668673,41098,964.999786529253,70000,"Rent",33100,41098,825,0,0,0,59001.9235267771,629.330293638602
2009,3953,916236922,70605,-944.735915933999,90000,"Rent",12000,70605,596,0,0,0,94441.6699592816,39.7010966332861
2009,3954,623028225,45468,6123.78338547727,92000,"Own",40300,45468,885,0,0,0,60380.2666089984,99.7029969179041
2009,3955,259802341,23978,3012.10322477939,25000,"Rent",10200,23978,569,1,0,0,52346.7373491588,233.616803833347
2009,3956,811140093,81310,3981.81298703484,84000,"Rent",27500,81310,NA,3,0,0,72992.7818418876,46.4937768895675
2009,3957,979230251,74920,8864.26126014186,103000,"Own",29300,74920,791,2,0,0,79929.4321230908,304.327966115608
2009,3958,351663032,27201,13928.5574410216,44000,"Own",20300,27201,701,1,1,1,54877.3288627004,15.0969115899816
2009,3959,300521287,54582,21227.181460712,21000,"Rent",29700,54582,795,5,0,0,45814.911540557,1244.26108518998
2009,3960,758081694,24051,-151.157568005517,70000,"Rent",15400,24051,642,0,0,0,50441.3116331196,440.789949785176
2009,3961,799215243,52558,14499.038465878,31000,"Own",15900,52558,649,5,0,0,36067.49089112,4.69034901892366
2009,3962,904098771,60341,927.258621698161,51000,"Rent",10500,60341,574,1,0,0,64806.7475253373,82.1034814104258
2009,3963,843258275,65997,800.579327821562,97000,"Rent",25100,65997,751,1,0,0,86044.2559696687,130.047616944902
2009,3964,285125669,62932,4917.25130454361,101000,"Rent",15700,62932,646,2,0,0,76937.7388935218,2313.05097452051
2009,3965,738852311,94813,2219.36250968051,56000,"Rent",15400,94813,643,2,0,0,48542.0304692914,22.310099676829
2009,3966,141148819,77908,1929.91110396222,115000,"Rent",4600,77908,464,1,1,1,96827.4371332437,671.969845836405
2009,3967,968424687,75616,794.55454129238,82000,"Rent",35600,75616,847,0,0,0,86337.9602604199,377.115170459498
2009,3968,684533813,46238,15408.3385653345,29000,"Own",17100,46238,663,3,0,0,54847.9695557411,2692.84428767829
2009,3969,451242664,44852,3856.19727498238,51000,"Rent",36600,44852,855,2,0,0,51501.4800659895,301.774105521803
2009,3970,960923509,64659,2447.6708597123,82000,"Own",9200,64659,553,1,0,0,66577.3237737531,25.2605704082376
2009,3971,575061405,84619,6080.04102985388,11000,"Rent",35200,84619,843,0,0,0,45193.7376926428,7.88183020116544
2009,3972,236460476,70639,3409.92986528367,113000,"Own",33600,70639,830,0,0,0,83561.6590927905,91.2045250712446
2009,3973,977347757,96196,2061.10685426731,82000,"Rent",20200,96196,699,0,0,0,67232.4573893689,3311.48443127661
2009,3974,588578256,81305,3562.5650724962,46000,"Own",10300,81305,571,0,0,0,48902.7756365534,1806.87291686859
2009,3975,292238913,74444,3012.91595306444,50000,"Own",24100,74444,741,0,0,0,48249.1942533957,294.180902568005
2009,3976,996743231,74363,3355.4226951305,85000,"Rent",15400,74363,643,2,0,0,84770.4795502775,2127.33394271963
