"ssn","year","zip_code","fico","num_late","past_def","num_bankruptcy"
337776868,2023,84489,589,0,0,0
337776868,2024,84489,589,0,0,0
338061397,2022,79314,683,3,0,0
338061397,2023,79314,683,3,0,0
338061397,2024,79314,663,5,0,0
338427722,2022,66903,736,0,0,0
338427722,2023,66903,736,0,0,0
338427722,2024,66903,736,0,0,0
338669646,2022,90998,654,4,2,1
338669646,2023,90998,654,4,2,1
338669646,2024,90998,534,6,2,2
339170817,2022,61393,665,0,0,0
339170817,2023,61393,665,0,0,0
339170817,2024,61393,665,0,0,0
339422018,2022,51146,781,0,0,0
339422018,2023,51146,781,0,0,0
339422018,2024,51146,781,0,0,0
339444811,2022,45922,681,1,0,0
339444811,2023,45922,681,1,0,0
339444811,2024,45922,681,1,0,0
339773401,2022,89687,785,0,0,0
339773401,2023,89687,785,0,0,0
339773401,2024,89687,785,0,0,0
340871987,2022,51105,658,0,0,0
340871987,2023,51105,658,0,0,0
340871987,2024,51105,658,0,0,0
341400414,2022,63267,650,1,0,0
341400414,2023,63267,650,1,0,0
341400414,2024,63267,650,1,0,0
341961030,2022,20185,880,1,0,0
341961030,2023,20185,880,1,0,0
341961030,2024,20185,870,2,0,0
342757373,2022,34434,588,2,0,0
342757373,2023,34434,578,3,0,0
342757373,2024,34434,578,3,0,0
343049281,2022,88848,754,2,0,0
343049281,2023,88848,754,2,0,0
343049281,2024,88848,744,3,0,0
343176178,2022,79277,888,1,0,0
343176178,2023,79277,888,1,0,0
343176178,2024,79277,868,3,0,0
343331190,2022,50912,630,0,0,0
343331190,2023,50912,630,0,0,0
343331190,2024,50912,630,0,0,0
343740580,2022,95007,579,0,0,0
343740580,2023,95007,579,0,0,0
343740580,2024,95007,579,0,0,0
344196548,2022,72616,870,0,0,0
344196548,2023,72616,870,0,0,0
344196548,2024,72616,870,0,0,0
344201990,2022,17976,767,0,0,0
344201990,2023,17976,767,0,0,0
344201990,2024,17976,767,0,0,0
344415591,2022,63805,468,2,1,1
344415591,2023,63805,468,2,1,1
344415591,2024,63805,468,2,1,1
344753540,2022,23860,873,1,0,0
344753540,2023,23860,873,1,0,0
344753540,2024,23860,853,3,0,0
345257363,2022,54028,777,2,0,0
345257363,2023,54028,737,6,0,0
345257363,2024,54028,727,7,0,0
346260007,2022,96983,622,1,0,0
346260007,2023,96983,622,1,0,0
346260007,2024,96983,622,1,0,0
346418947,2022,12000,642,1,1,1
346418947,2023,12000,642,1,1,1
346418947,2024,12000,642,1,1,1
346612510,2022,30115,843,1,0,0
346612510,2023,30115,843,1,0,0
346612510,2024,30115,843,1,0,0
346741873,2022,43973,783,4,0,0
346741873,2023,43973,773,5,0,0
346741873,2024,43973,773,5,0,0
346885472,2022,10820,837,2,0,0
346885472,2023,10820,837,2,0,0
346885472,2024,10820,837,2,0,0
346899602,2022,39014,583,5,2,1
346899602,2023,39014,563,7,2,1
346899602,2024,39014,533,10,2,1
347383697,2022,50183,602,0,0,0
347383697,2023,50183,602,0,0,0
347383697,2024,50183,602,0,0,0
347532076,2022,48889,685,0,0,0
347532076,2023,48889,685,0,0,0
347532076,2024,48889,685,0,0,0
347617688,2022,34547,307,1,2,3
347617688,2023,34547,307,1,2,3
347617688,2024,34547,307,1,2,3
348580618,2022,83169,796,0,0,0
348580618,2023,83169,796,0,0,0
348580618,2024,83169,796,0,0,0
349397317,2022,64884,691,2,1,1
349397317,2023,64884,691,2,1,1
349397317,2024,64884,681,3,1,1
349688860,2022,78795,678,0,0,0
349688860,2023,78795,678,0,0,0
349688860,2024,78795,678,0,0,0
349758125,2022,96209,573,0,0,0
349758125,2023,96209,573,0,0,0
349758125,2024,96209,573,0,0,0
350004401,2022,98384,803,0,0,0
350004401,2023,98384,803,0,0,0
350004401,2024,98384,803,0,0,0
350101727,2022,22391,593,3,0,0
350101727,2023,22391,573,5,0,0
350101727,2024,22391,573,5,0,0
350203277,2022,76181,847,1,0,0
350203277,2023,76181,847,1,0,0
350203277,2024,76181,847,1,0,0
350206896,2022,96577,580,0,0,0
350206896,2023,96577,580,0,0,0
350206896,2024,96577,580,0,0,0
350327238,2022,22584,853,0,0,0
350327238,2023,22584,853,0,0,0
350327238,2024,22584,853,0,0,0
350364121,2022,99342,655,1,0,0
350364121,2023,99342,655,1,0,0
350364121,2024,99342,655,1,0,0
350921847,2022,61699,651,1,0,0
350921847,2023,61699,641,2,0,0
350921847,2024,61699,631,3,0,0
351024775,2022,33972,558,0,0,0
351024775,2023,33972,558,0,0,0
351024775,2024,33972,558,0,0,0
351121062,2022,65716,890,0,0,0
351121062,2023,65716,890,0,0,0
351121062,2024,65716,890,0,0,0
351495679,2022,83152,757,1,0,0
351495679,2023,83152,747,2,0,0
351495679,2024,83152,737,3,0,0
351531656,2022,25787,562,2,0,0
351531656,2023,25787,542,4,0,0
351531656,2024,25787,522,6,0,0
351663032,2022,27201,701,1,1,1
351663032,2023,27201,661,5,1,1
351663032,2024,27201,661,5,1,1
351676240,2022,82675,538,5,2,1
351676240,2023,82675,518,7,2,1
351676240,2024,82675,508,8,2,1
351985992,2022,67143,717,5,0,0
351985992,2023,67143,717,5,0,0
351985992,2024,67143,717,5,0,0
352116620,2022,13166,550,2,1,2
352116620,2023,13166,550,2,1,2
352116620,2024,13166,540,3,1,2
352495405,2022,71178,711,0,0,0
352495405,2023,71178,711,0,0,0
352495405,2024,71178,711,0,0,0
352570744,2022,57792,889,0,0,0
352570744,2023,57792,889,0,0,0
352570744,2024,57792,889,0,0,0
352852865,2022,49253,648,0,0,0
352852865,2023,49253,648,0,0,0
352852865,2024,49253,648,0,0,0
353473938,2022,78357,554,5,1,1
353473938,2023,78357,524,8,1,1
353473938,2024,78357,514,9,1,1
353726602,2022,94539,840,0,0,0
353726602,2023,94539,840,0,0,0
353726602,2024,94539,840,0,0,0
355107419,2022,88401,614,2,0,0
355107419,2023,88401,614,2,0,0
355107419,2024,88401,604,3,0,0
355134395,2022,44777,889,0,0,0
355134395,2023,44777,889,0,0,0
355134395,2024,44777,889,0,0,0
355752486,2022,66160,791,0,0,0
355752486,2023,66160,791,0,0,0
355752486,2024,66160,791,0,0,0
355942366,2022,97342,677,4,1,1
355942366,2023,97342,667,5,1,1
355942366,2024,97342,647,7,1,1
356255108,2022,40469,465,1,3,1
356255108,2023,40469,465,1,3,1
356255108,2024,40469,465,1,3,1
357566544,2022,41215,456,2,1,1
357566544,2023,41215,456,2,1,1
357566544,2024,41215,406,2,2,1
357972008,2022,20701,758,0,0,0
357972008,2023,20701,758,0,0,0
357972008,2024,20701,758,0,0,0
358247993,2022,12534,885,0,0,0
358247993,2023,12534,885,0,0,0
358247993,2024,12534,885,0,0,0
358630574,2022,29296,873,1,0,0
358630574,2023,29296,873,1,0,0
358630574,2024,29296,873,1,0,0
359025910,2022,52688,616,1,0,0
359025910,2023,52688,596,3,0,0
359025910,2024,52688,596,3,0,0
359447066,2022,21134,651,0,0,0
359447066,2023,21134,651,0,0,0
359447066,2024,21134,651,0,0,0
360002202,2022,29544,832,0,0,0
360002202,2023,29544,832,0,0,0
360002202,2024,29544,832,0,0,0
360017989,2022,46168,636,3,0,0
360017989,2023,46168,636,3,0,0
360017989,2024,46168,626,4,0,0
360561229,2022,95249,698,1,1,1
360561229,2023,95249,698,1,1,1
360561229,2024,95249,698,1,1,1
360869432,2022,84087,425,3,1,1
360869432,2023,84087,365,4,2,1
360869432,2024,84087,315,4,3,1
361099207,2022,69228,553,2,0,0
361099207,2023,69228,553,2,0,0
361099207,2024,69228,543,3,0,0
361454611,2022,73971,860,0,0,0
361454611,2023,73971,860,0,0,0
361454611,2024,73971,860,0,0,0
361616158,2022,49903,641,5,0,0
361616158,2023,49903,641,5,0,0
361616158,2024,49903,631,6,0,0
361907328,2022,79248,669,3,0,0
361907328,2023,79248,669,3,0,0
361907328,2024,79248,669,3,0,0
362074464,2022,88096,845,0,0,0
362074464,2023,88096,845,0,0,0
362074464,2024,88096,845,0,0,0
362479303,2022,30838,863,2,0,0
362479303,2023,30838,863,2,0,0
362479303,2024,30838,853,3,0,0
362877778,2022,83140,699,4,0,0
362877778,2023,83140,699,4,0,0
362877778,2024,83140,699,4,0,0
362954432,2022,32959,787,1,0,0
362954432,2023,32959,787,1,0,0
362954432,2024,32959,777,2,0,0
363011380,2022,93230,634,1,0,0
363011380,2023,93230,634,1,0,0
363011380,2024,93230,634,1,0,0
364097492,2022,53146,460,2,3,1
364097492,2023,53146,310,2,6,1
364097492,2024,53146,307,3,6,1
365073650,2022,54744,741,0,0,0
365073650,2023,54744,741,0,0,0
365073650,2024,54744,741,0,0,0
365186297,2022,93713,649,2,0,0
365186297,2023,93713,639,3,0,0
365186297,2024,93713,629,4,0,0
365768083,2022,47424,819,1,0,0
365768083,2023,47424,819,1,0,0
365768083,2024,47424,819,1,0,0
366855519,2022,85861,876,1,0,0
366855519,2023,85861,876,1,0,0
366855519,2024,85861,866,2,0,0
367159333,2022,61738,840,2,0,0
367159333,2023,61738,840,2,0,0
367159333,2024,61738,820,4,0,0
367410818,2022,17705,565,1,0,0
367410818,2023,17705,565,1,0,0
367410818,2024,17705,565,1,0,0
367822064,2022,11374,732,0,0,0
367822064,2023,11374,732,0,0,0
367822064,2024,11374,732,0,0,0
368594976,2022,82608,733,0,0,0
368594976,2023,82608,733,0,0,0
368594976,2024,82608,733,0,0,0
368688692,2022,43519,687,0,0,0
368688692,2023,43519,687,0,0,0
368688692,2024,43519,687,0,0,0
369044264,2022,22661,655,2,0,0
369044264,2023,22661,635,4,0,0
369044264,2024,22661,625,5,0,0
369131364,2022,18271,769,0,0,0
369131364,2023,18271,769,0,0,0
369131364,2024,18271,769,0,0,0
369553499,2022,85884,661,0,0,0
369553499,2023,85884,661,0,0,0
369553499,2024,85884,661,0,0,0
370052922,2022,31798,813,0,0,0
370052922,2023,31798,813,0,0,0
370052922,2024,31798,813,0,0,0
370220682,2022,22122,662,0,0,0
370220682,2023,22122,662,0,0,0
370220682,2024,22122,662,0,0,0
370297816,2022,59703,640,0,0,0
370297816,2023,59703,640,0,0,0
370297816,2024,59703,640,0,0,0
370347594,2022,36640,835,0,0,0
370347594,2023,36640,835,0,0,0
370347594,2024,36640,835,0,0,0
370735897,2022,76270,625,0,0,0
370735897,2023,76270,625,0,0,0
370735897,2024,76270,625,0,0,0
371301397,2022,13985,800,1,0,0
371301397,2023,13985,800,1,0,0
371301397,2024,13985,800,1,0,0
371697727,2022,74101,562,0,0,0
371697727,2023,74101,562,0,0,0
371697727,2024,74101,562,0,0,0
371959433,2022,26792,852,0,0,0
371959433,2023,26792,852,0,0,0
371959433,2024,26792,852,0,0,0
372202985,2022,64212,833,1,0,0
372202985,2023,64212,833,1,0,0
372202985,2024,64212,833,1,0,0
373101063,2022,94180,528,5,0,0
373101063,2023,94180,518,6,0,0
373101063,2024,94180,508,7,0,0
373512384,2022,69454,805,1,0,0
373512384,2023,69454,805,1,0,0
373512384,2024,69454,775,4,0,0
373722124,2022,74513,848,3,0,0
373722124,2023,74513,838,4,0,0
373722124,2024,74513,838,4,0,0
373887537,2022,63327,569,2,0,0
373887537,2023,63327,549,4,0,0
373887537,2024,63327,529,6,0,0
374151075,2022,60504,715,0,0,0
374151075,2023,60504,715,0,0,0
374151075,2024,60504,715,0,0,0
374341006,2022,95107,605,5,0,0
374341006,2023,95107,605,5,0,0
374341006,2024,95107,605,5,0,0
374601486,2022,35875,701,2,1,1
374601486,2023,35875,701,2,1,1
374601486,2024,35875,691,3,1,1
374896030,2022,39144,534,3,0,0
374896030,2023,39144,524,4,0,0
374896030,2024,39144,514,5,0,0
375306201,2022,17517,530,2,0,0
375306201,2023,17517,520,3,0,0
375306201,2024,17517,510,4,0,0
375312763,2022,51611,767,0,0,0
375312763,2023,51611,767,0,0,0
375312763,2024,51611,767,0,0,0
375500861,2022,33029,811,1,0,0
375500861,2023,33029,801,2,0,0
375500861,2024,33029,781,4,0,0
375572626,2022,55788,590,0,0,0
375572626,2023,55788,590,0,0,0
375572626,2024,55788,590,0,0,0
376081795,2022,24215,795,1,0,0
376081795,2023,24215,785,2,0,0
376081795,2024,24215,785,2,0,0
376156631,2022,77845,746,0,0,0
376156631,2023,77845,746,0,0,0
376156631,2024,77845,746,0,0,0
376354395,2022,73160,714,2,0,0
376354395,2023,73160,704,3,0,0
376354395,2024,73160,684,5,0,0
376435750,2022,67201,661,0,0,0
376435750,2023,67201,661,0,0,0
376435750,2024,67201,661,0,0,0
376464494,2022,28604,564,0,0,0
376464494,2023,28604,564,0,0,0
376464494,2024,28604,564,0,0,0
376760055,2022,33892,854,0,0,0
376760055,2023,33892,854,0,0,0
376760055,2024,33892,854,0,0,0
377141233,2022,70247,751,1,0,0
377141233,2023,70247,751,1,0,0
377141233,2024,70247,741,2,0,0
377417977,2022,69239,772,0,0,0
377417977,2023,69239,772,0,0,0
377417977,2024,69239,772,0,0,0
377914274,2022,27412,698,4,0,0
377914274,2023,27412,698,4,0,0
377914274,2024,27412,678,6,0,0
379128997,2022,55522,794,1,0,0
379128997,2023,55522,794,1,0,0
379128997,2024,55522,784,2,0,0
380201292,2022,48544,828,1,0,0
380201292,2023,48544,828,1,0,0
380201292,2024,48544,828,1,0,0
380956635,2022,55969,812,1,0,0
380956635,2023,55969,812,1,0,0
380956635,2024,55969,802,2,0,0
381628701,2022,98126,709,3,0,0
381628701,2023,98126,699,4,0,0
381628701,2024,98126,679,6,0,0
381675934,2022,46202,658,0,0,0
381675934,2023,46202,658,0,0,0
381675934,2024,46202,658,0,0,0
381825311,2022,95825,685,1,0,0
381825311,2023,95825,685,1,0,0
381825311,2024,95825,685,1,0,0
381837311,2022,76206,581,0,0,0
381837311,2023,76206,581,0,0,0
381837311,2024,76206,581,0,0,0
382274602,2022,28229,740,3,0,0
382274602,2023,28229,710,6,0,0
382274602,2024,28229,700,7,0,0
382479967,2022,82789,635,0,0,0
382479967,2023,82789,635,0,0,0
382479967,2024,82789,635,0,0,0
383136779,2022,95808,644,0,0,0
383136779,2023,95808,644,0,0,0
383136779,2024,95808,644,0,0,0
383308835,2022,42559,632,0,0,0
383308835,2023,42559,632,0,0,0
383308835,2024,42559,632,0,0,0
383438520,2022,85022,752,0,0,0
383438520,2023,85022,752,0,0,0
383438520,2024,85022,752,0,0,0
383453968,2022,68376,749,2,0,0
383453968,2023,68376,729,4,0,0
383453968,2024,68376,719,5,0,0
383476609,2022,73516,613,0,0,0
383476609,2023,73516,613,0,0,0
383476609,2024,73516,613,0,0,0
383487923,2022,15429,764,0,0,0
383487923,2023,15429,764,0,0,0
383487923,2024,15429,764,0,0,0
383546145,2022,92333,597,2,1,1
383546145,2023,92333,537,3,2,1
383546145,2024,92333,537,3,2,1
383633236,2022,46103,812,0,0,0
383633236,2023,46103,812,0,0,0
383633236,2024,46103,812,0,0,0
383756109,2022,24752,854,1,0,0
383756109,2023,24752,854,1,0,0
383756109,2024,24752,854,1,0,0
383914768,2022,61198,420,3,2,2
383914768,2023,61198,370,3,3,2
383914768,2024,61198,360,4,3,2
384029339,2022,24458,829,0,0,0
384029339,2023,24458,829,0,0,0
384029339,2024,24458,829,0,0,0
384123175,2022,24368,748,0,0,0
384123175,2023,24368,748,0,0,0
384123175,2024,24368,748,0,0,0
384905268,2022,37844,802,0,0,0
384905268,2023,37844,802,0,0,0
384905268,2024,37844,802,0,0,0
385128523,2022,41207,704,2,1,1
385128523,2023,41207,694,3,1,1
385128523,2024,41207,694,3,1,1
385568232,2022,70635,755,0,0,0
385568232,2023,70635,755,0,0,0
385568232,2024,70635,755,0,0,0
385580266,2022,44791,838,0,0,0
385580266,2023,44791,838,0,0,0
385580266,2024,44791,838,0,0,0
385855688,2022,41315,559,0,0,0
385855688,2023,41315,559,0,0,0
385855688,2024,41315,559,0,0,0
386103075,2022,66528,800,0,0,0
386103075,2023,66528,800,0,0,0
386103075,2024,66528,800,0,0,0
386291113,2022,34126,799,0,0,0
386291113,2023,34126,799,0,0,0
386291113,2024,34126,799,0,0,0
386352944,2022,13271,880,0,0,0
386352944,2023,13271,880,0,0,0
386352944,2024,13271,880,0,0,0
386792794,2022,92854,685,2,0,0
386792794,2023,92854,685,2,0,0
386792794,2024,92854,675,3,0,0
386904292,2022,13100,741,2,0,0
386904292,2023,13100,731,3,0,0
386904292,2024,13100,721,4,0,0
386995946,2022,46248,772,0,0,0
386995946,2023,46248,772,0,0,0
386995946,2024,46248,772,0,0,0
387237875,2022,38686,662,1,1,1
387237875,2023,38686,652,2,1,1
387237875,2024,38686,622,5,1,1
387419954,2022,14011,564,0,0,0
387419954,2023,14011,564,0,0,0
387419954,2024,14011,564,0,0,0
387526812,2022,31057,667,4,0,0
387526812,2023,31057,657,5,0,0
387526812,2024,31057,647,6,0,0
387978200,2022,94375,828,0,0,0
387978200,2023,94375,828,0,0,0
387978200,2024,94375,828,0,0,0
389170476,2022,78950,687,3,0,0
389170476,2023,78950,687,3,0,0
389170476,2024,78950,677,4,0,0
389288056,2022,68977,688,0,0,0
389288056,2023,68977,688,0,0,0
389288056,2024,68977,688,0,0,0
389334354,2022,40587,726,5,0,0
389334354,2023,40587,726,5,0,0
389334354,2024,40587,726,5,0,0
389712412,2022,34310,602,1,0,0
389712412,2023,34310,602,1,0,0
389712412,2024,34310,602,1,0,0
389753892,2022,55125,626,0,0,0
389753892,2023,55125,626,0,0,0
389753892,2024,55125,626,0,0,0
390409078,2022,84748,684,0,0,0
390409078,2023,84748,684,0,0,0
390409078,2024,84748,684,0,0,0
390459163,2022,83556,706,1,0,0
390459163,2023,83556,696,2,0,0
390459163,2024,83556,666,5,0,0
390749528,2022,10252,580,1,0,0
390749528,2023,10252,580,1,0,0
390749528,2024,10252,580,1,0,0
390935964,2022,67200,688,1,0,0
390935964,2023,67200,678,2,0,0
390935964,2024,67200,678,2,0,0
391290019,2022,37702,864,0,0,0
391290019,2023,37702,864,0,0,0
391290019,2024,37702,864,0,0,0
391411017,2022,68619,620,4,0,0
391411017,2023,68619,600,6,0,0
391411017,2024,68619,570,9,0,0
391639208,2022,83118,736,0,0,0
391639208,2023,83118,736,0,0,0
391639208,2024,83118,736,0,0,0
392275728,2022,44887,815,0,0,0
392275728,2023,44887,815,0,0,0
392275728,2024,44887,815,0,0,0
393149542,2022,82717,622,4,1,1
393149542,2023,82717,612,5,1,1
393149542,2024,82717,512,5,3,1
393376346,2022,33423,640,0,0,0
393376346,2023,33423,640,0,0,0
393376346,2024,33423,640,0,0,0
393407216,2022,34758,575,0,0,0
393407216,2023,34758,575,0,0,0
393407216,2024,34758,575,0,0,0
393796017,2022,16272,838,0,0,0
393796017,2023,16272,838,0,0,0
393796017,2024,16272,838,0,0,0
394084363,2022,42618,820,2,0,0
394084363,2023,42618,820,2,0,0
394084363,2024,42618,790,5,0,0
394326930,2022,61914,807,0,0,0
394326930,2023,61914,807,0,0,0
394326930,2024,61914,807,0,0,0
394363263,2022,98256,675,0,0,0
394363263,2023,98256,675,0,0,0
394363263,2024,98256,675,0,0,0
394415662,2022,75116,691,0,0,0
394415662,2023,75116,691,0,0,0
394415662,2024,75116,691,0,0,0
395198085,2022,49820,561,0,0,0
395198085,2023,49820,561,0,0,0
395198085,2024,49820,561,0,0,0
395243583,2022,28728,737,1,0,0
395243583,2023,28728,737,1,0,0
395243583,2024,28728,727,2,0,0
395458262,2022,92126,583,0,0,0
395458262,2023,92126,583,0,0,0
395458262,2024,92126,583,0,0,0
395876241,2022,22228,750,1,0,0
395876241,2023,22228,750,1,0,0
395876241,2024,22228,750,1,0,0
396342040,2022,86797,470,2,1,2
396342040,2023,86797,460,3,1,2
396342040,2024,86797,440,5,1,2
396345279,2022,80085,550,2,0,0
396345279,2023,80085,550,2,0,0
396345279,2024,80085,550,2,0,0
396523077,2022,35618,655,0,0,0
396523077,2023,35618,655,0,0,0
396523077,2024,35618,655,0,0,0
396582344,2022,62110,564,0,0,0
396582344,2023,62110,564,0,0,0
396582344,2024,62110,564,0,0,0
396588122,2022,76827,849,4,0,0
396588122,2023,76827,849,4,0,0
396588122,2024,76827,849,4,0,0
396961531,2022,91952,757,3,0,0
396961531,2023,91952,747,4,0,0
396961531,2024,91952,747,4,0,0
397043752,2022,71395,781,1,0,0
397043752,2023,71395,781,1,0,0
397043752,2024,71395,781,1,0,0
397047620,2022,36295,624,1,1,1
397047620,2023,36295,624,1,1,1
397047620,2024,36295,624,1,1,1
397358964,2022,54610,767,0,0,0
397358964,2023,54610,767,0,0,0
397358964,2024,54610,767,0,0,0
397415532,2022,74225,803,0,0,0
397415532,2023,74225,803,0,0,0
397415532,2024,74225,803,0,0,0
397981150,2022,21570,732,0,0,0
397981150,2023,21570,732,0,0,0
397981150,2024,21570,732,0,0,0
398110957,2022,33944,810,1,0,0
398110957,2023,33944,810,1,0,0
398110957,2024,33944,810,1,0,0
398115116,2022,34765,775,0,0,0
398115116,2023,34765,775,0,0,0
398115116,2024,34765,775,0,0,0
398333490,2022,38983,558,0,0,0
398333490,2023,38983,558,0,0,0
398333490,2024,38983,558,0,0,0
398761273,2022,23859,780,2,0,0
398761273,2023,23859,780,2,0,0
398761273,2024,23859,770,3,0,0
398969943,2022,67907,576,0,0,0
398969943,2023,67907,576,0,0,0
398969943,2024,67907,576,0,0,0
399166623,2022,74340,628,0,0,0
399166623,2023,74340,628,0,0,0
399166623,2024,74340,628,0,0,0
399780941,2022,41956,789,0,0,0
399780941,2023,41956,789,0,0,0
399780941,2024,41956,789,0,0,0
400258575,2022,14876,591,1,0,0
400258575,2023,14876,591,1,0,0
400258575,2024,14876,591,1,0,0
400284049,2022,41874,884,1,0,0
400284049,2023,41874,884,1,0,0
400284049,2024,41874,884,1,0,0
400288574,2022,24975,643,0,0,0
400288574,2023,24975,643,0,0,0
400288574,2024,24975,643,0,0,0
400406738,2022,61286,562,0,0,0
400406738,2023,61286,562,0,0,0
400406738,2024,61286,562,0,0,0
400923059,2022,12002,696,0,0,0
400923059,2023,12002,696,0,0,0
400923059,2024,12002,696,0,0,0
401261472,2022,92284,603,0,0,0
401261472,2023,92284,603,0,0,0
401261472,2024,92284,603,0,0,0
401904750,2022,74212,685,0,0,0
401904750,2023,74212,685,0,0,0
401904750,2024,74212,685,0,0,0
402223282,2022,45469,791,0,0,0
402223282,2023,45469,791,0,0,0
402223282,2024,45469,791,0,0,0
402952285,2022,89885,827,1,0,0
402952285,2023,89885,827,1,0,0
402952285,2024,89885,827,1,0,0
403036990,2022,22609,591,0,0,0
403036990,2023,22609,591,0,0,0
403036990,2024,22609,591,0,0,0
403926906,2022,27978,795,0,0,0
403926906,2023,27978,795,0,0,0
403926906,2024,27978,795,0,0,0
404058590,2022,99961,593,1,0,0
404058590,2023,99961,583,2,0,0
404058590,2024,99961,573,3,0,0
404265240,2022,54280,824,1,0,0
404265240,2023,54280,824,1,0,0
404265240,2024,54280,824,1,0,0
404458912,2022,56479,759,3,0,0
404458912,2023,56479,749,4,0,0
404458912,2024,56479,749,4,0,0
404659623,2022,48015,752,0,0,0
404659623,2023,48015,752,0,0,0
404659623,2024,48015,752,0,0,0
404843397,2022,26877,614,0,0,0
404843397,2023,26877,614,0,0,0
404843397,2024,26877,614,0,0,0
404906738,2022,60060,657,3,0,0
404906738,2023,60060,637,5,0,0
404906738,2024,60060,627,6,0,0
405294551,2022,53998,722,1,0,0
405294551,2023,53998,722,1,0,0
405294551,2024,53998,722,1,0,0
405495482,2022,10392,673,0,0,0
405495482,2023,10392,673,0,0,0
405495482,2024,10392,673,0,0,0
405736815,2022,26172,659,0,0,0
405736815,2023,26172,659,0,0,0
405736815,2024,26172,659,0,0,0
405772325,2022,48182,666,0,0,0
405772325,2023,48182,666,0,0,0
405772325,2024,48182,666,0,0,0
405791507,2022,96854,812,3,0,0
405791507,2023,96854,812,3,0,0
405791507,2024,96854,792,5,0,0
405872444,2022,60311,858,2,0,0
405872444,2023,60311,858,2,0,0
405872444,2024,60311,848,3,0,0
406063034,2022,84897,880,0,0,0
406063034,2023,84897,880,0,0,0
406063034,2024,84897,880,0,0,0
406228187,2022,74060,312,1,4,1
406228187,2023,74060,312,1,4,1
406228187,2024,74060,307,1,5,1
406664513,2022,40567,694,0,0,0
406664513,2023,40567,694,0,0,0
406664513,2024,40567,694,0,0,0
